IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IC_GROUP0;IC_GROUP1;IC_GROUP2
1;Товар 1;1;Y;27.03.2019 09:54:55;;/upload/iblock/df6/1.jpg;Таким образом рамки и место обучения кадров представляет;text;;;text;tovar-1;500;;;;
2;Товар 2;2;Y;27.03.2019 09:56:49;;/upload/iblock/ce8/2.jpg;Таким образом рамки и место обучения кадров представляет;text;;;text;tovar-2;500;;;;
3;Товар 3;3;Y;27.03.2019 09:57:06;;/upload/iblock/f4a/3.jpg;Таким образом рамки и место обучения кадров представляет;text;;;text;tovar-3;500;;;;
4;Товар 4;4;Y;27.03.2019 09:57:16;;/upload/iblock/646/4.jpg;Таким образом рамки и место обучения кадров представляет;text;;;text;tovar-4;500;;;;
5;Товар 5;5;Y;27.03.2019 09:57:27;;/upload/iblock/63d/5.jpg;Таким образом рамки и место обучения кадров представляет;text;;;text;tovar-5;500;;;;
6;Товар 6;6;Y;27.03.2019 09:57:40;;/upload/iblock/d6a/6.jpg;Таким образом рамки и место обучения кадров представляет;text;;;text;tovar-6;500;;;;
7;Товар 7;7;Y;27.03.2019 09:57:50;;/upload/iblock/8be/7.jpg;Таким образом рамки и место обучения кадров представляет;text;;;text;tovar-7;500;;;;
8;Товар 8;8;Y;27.03.2019 09:58:02;;/upload/iblock/ee1/8.jpg;Таким образом рамки и место обучения кадров представляет;text;;;text;tovar-8;500;;;;
9;Товар 9;9;Y;27.03.2019 09:58:15;;/upload/iblock/7b4/9.jpg;Таким образом рамки и место обучения кадров представляет;text;;;text;tovar-9;500;;;;
10;Товар 10;10;Y;27.03.2019 09:58:29;;/upload/iblock/280/10.jpg;Таким образом рамки и место обучения кадров представляет;text;;;text;tovar-10;500;;;;
